Year,Region,SiteCode,TidalHeight,Blade,Prevalence,LesionArea,BladeArea,BladeAreaLog,Meadow,site_unique_code,Epifauna_large,Ampithoid_large,Lacuna_large,Idoteid_large,Richness_large,Density,CanopyHeight,DensityLog,Latitude,Longitude
2019,AK,D,L,19,1,0.099595904,34.95,1.5434471800817002,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,20,0,0,39.36,1.5950550897593039,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,16,0,0,37.14,1.5698418994037615,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,17,0,0,10.56,1.0236639181977936,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,18,1,0.11595552,19.55,1.2911467617318857,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,19,0,0,42.02,1.6234560480699338,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,D,L,20,1,0.060404736,45.695,1.6598686816626795,AK_D,AK.D.2019,0.20245468757655863,-1.6518995554396954,-0.3548649573404017,-1.1152124516962074,22,134.66666666666666,0.5768833333333333,2.1292601103909425,55.24895733333334,-132.88134416666668
2019,AK,E,U,16,0,0,8.592304032,0.9341096358000611,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,17,0,0,6.00721504,0.7786731786451774,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,18,0,0,3.10293376,0.49177250456465604,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,19,0,0,12.48,1.0962145853464051,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,20,1,0.062562048,2.905,0.4631461367263495,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,16,1,0.1155779904,3.04,0.48287358360875376,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,17,1,1.423933786,5.425154285,0.7344120935198958,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,18,1,0.714250048,6.181939334,0.7911247388317321,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,19,1,1.611655885,7.401270055,0.8693062508864132,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,20,1,1.730523776,5.510745638,0.7412103655595975,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,16,0,0,3.14,0.49692964807321494,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,17,1,2.542392192,8.16,0.9116901587538612,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,18,0,0,7.89,0.8970770032094203,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,19,1,0.8296123072,13.44,1.1283992687178064,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,U,20,1,0.3709318208,8.16,0.9116901587538612,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,16,1,8.686830253,20.88,1.3197304943302246,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,17,0,0,9.24,0.9656719712201067,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,18,1,1.73124288,29.19515498,1.4653107850087879,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,19,0,0,4.1,0.6127838567197355,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,20,1,1.334782867,27.9,1.4456042032735976,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,16,0,0,7.544929056,0.8776551605155082,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,17,1,1.522522944,13.44,1.1283992687178064,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,18,0,0,18.99,1.2785249647370176,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,19,1,0.97798144,14.36886646,1.1574225085945908,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,20,1,1.881949101,10.993877683,1.041150900731071,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,16,1,1.04090304,13.48,1.129689892199301,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,17,1,4.535568704,15.88,1.2008504980910775,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,18,0,0,16.245,1.2107197156810017,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,19,1,2.563965312,12.976950782,1.1131726574781355,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,E,L,20,1,2.248116858,14.92,1.17376882313665,AK_E,AK.E.2019,0.5106119166075113,-2,-0.12021065630862618,-1.1284570513293721,22,485.5,0.3986,2.6861892342440234,55.59756466666666,-133.16293766666666
2019,AK,F,U,16,0,0,4.780783168,0.6794990467544425,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,17,1,4.555290131,11.2,1.0492180226701815,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,18,0,0,7.351849632,0.8663966158072599,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,19,1,1.431736064,11.83,1.0729847446279304,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,20,0,0,15.36,1.1863912156954932,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,16,1,0.037393408,3.3,0.5185139398778874,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,17,1,0.5122177792,7.65,0.8836614351536176,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,18,1,0.2953539904,7.8,0.8920946026904804,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,19,0,0,7.32,0.8645110810583919,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,20,1,1.009801792,18.855,1.275426536741639,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,16,1,0.223731232,4.6,0.6627578316815741,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,17,1,0.064539584,4.65,0.667452952889954,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,18,1,1.600545728,9.84,0.9929950984313415,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,19,1,3.732689088,7.14,0.8536982117761743,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,U,20,1,0.1871288384,3.62,0.5587085705331657,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,16,0,0,26.505,1.4233278085624452,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,17,0,0,8.07,0.9068735347220704,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,18,1,1.11198647,15.68,1.1953460583484197,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,19,0,0,4.903210624,0.690480549349841,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,20,1,0.600272064,17.36,1.239549720840473,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,16,1,0.280091008,6.18,0.7909884750888159,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,17,1,1.781184653,7.32,0.8645110810583919,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,18,0,0,4.196331392,0.6228697779090122,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,19,1,0.067416,4.213967418,0.6246911733609487,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,20,0,0,6.405,0.8065191340807051,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,16,1,1.693849472,5.88,0.7693773260761385,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,17,1,0.8896035584,10.5456961154,1.0230752525533442,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,18,0,0,12.215,1.0868934713094556,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,19,0,0,8.925,0.9506082247842308,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,AK,F,L,20,1,0.9491094144,7.49,0.8744818176994665,AK_F,AK.F.2019,0.2348358945554144,-1.8668476809877355,-0.06251754070748237,-1.8280972950557082,25,204.66666666666666,0.35756666666666664,2.311047116421505,55.28351833333333,-133.33354716666668
2019,BC,A,U,16,1,6.573401574,10.775935238,1.0324549726681815,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,17,0,0,20,1.3010299956639813,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,18,0,0,26.56,1.4242280706959798,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,19,1,0.618788992,9.63,0.9836262871245346,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,20,0,0,7.695059994,0.8862120101274168,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,16,0,0,9.93,0.9969492484953811,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,17,0,0,20.04,1.3018977171952082,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,18,0,0,9.63,0.9836262871245346,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,19,1,0.115775744,7.92,0.8987251815894935,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,20,0,0,17.93429196,1.2536842355458664,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,16,1,4.310309376,7.26,0.8609366207000937,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,17,1,0.438293888,9,0.9542425094393249,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,18,1,0.227236864,16.271579694,1.2114297176009154,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,19,1,0.3080102208,29.48,1.4695274791870139,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,U,20,1,3.91372352,8.942525658,0.9514601949056402,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,L,16,1,3.591385152,22.8,1.3579348470004537,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,L,17,0,0,33.75,1.5282737771670438,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,L,18,1,7.354995712,18.294257442,1.2623147863076405,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
2019,BC,A,L,19,1,0.120809472,22.52,1.3525683861793085,BC_A,BC.A.2019,-0.4041226011158033,-1.7975179659434255,-1.6084483300492491,-1.7818722753931378,23,859.3333333333334,0.9142333333333333,2.9341616582977217,51.64505166666667,-128.11946
